schema_version,analysis_id,source_experiment,target_experiment,direction,population,source_step8a_sha256,target_step8a_sha256,block_size_cells,block_nominal_scale,n_outer_folds,estimator_random_state,model_family,model_role,metric,metric_orientation,budget_blocks,n_repeats,raw_value,fewshot_value,ceiling_value,raw_oriented,fewshot_oriented,ceiling_oriented,absolute_recovery,ceiling_gap,recovery_fraction,recovery_fraction_status,denominator_near_zero,ceiling_not_above_raw,recovery_negative,recovery_above_ceiling,selection_median,selection_interval_lower,selection_interval_upper,selection_min,selection_max,n_repeats_observed,recovery_fraction_selection_median,recovery_fraction_selection_lower,recovery_fraction_selection_upper,mean_adaptation_row_count,mean_adaptation_positive_count,mean_n_blocks_tier_a,mean_n_blocks_tier_b,mean_n_blocks_tier_c
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,bejis_2022,manavgat_2021,bejis_2022_to_manavgat_2021,burnable_tree_shrub_grass,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,10,approximately_5_km,5,42,thermal,primary,pr_auc,higher_is_better,2,10,0.034406342979776,0.0347216010454566,0.1356418692841229,0.034406342979776,0.0347216010454566,0.1356418692841229,0.00031525806568059866,0.10123552630434689,0.003114105069526981,interpretable,false,false,false,false,0.0347216010454566,0.03056059725311774,0.05424288180252316,0.0301851997685937,0.0570183381031167,10,0.003114105069526981,-0.037988104246099344,0.1959444430911741,195.5,34.3,2.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,bejis_2022,manavgat_2021,bejis_2022_to_manavgat_2021,burnable_tree_shrub_grass,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,10,approximately_5_km,5,42,thermal,primary,pr_auc,higher_is_better,4,10,0.034406342979776,0.0421836644040587,0.1356418692841229,0.034406342979776,0.0421836644040587,0.1356418692841229,0.007777321424282696,0.10123552630434689,0.07682403310574532,interpretable,false,false,false,false,0.0421836644040587,0.03652559914672583,0.05506956822587328,0.0363678554899842,0.0555495535061174,10,0.07682403310574534,0.02093391761088547,0.2041104145986944,391.7,82.2,4.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,bejis_2022,manavgat_2021,bejis_2022_to_manavgat_2021,burnable_tree_shrub_grass,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,10,approximately_5_km,5,42,thermal,primary,pr_auc,higher_is_better,8,10,0.034406342979776,0.05000280613717685,0.1356418692841229,0.034406342979776,0.05000280613717685,0.1356418692841229,0.015596463157400847,0.10123552630434689,0.15406116535130968,interpretable,false,false,false,false,0.05000280613717685,0.04272983103270202,0.06699239413761218,0.0425242880553476,0.0695767209087738,10,0.15406116535130968,0.08221904263037962,0.3218835555798063,783.4,171.2,8.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,bejis_2022,manavgat_2021,bejis_2022_to_manavgat_2021,burnable_tree_shrub_grass,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,10,approximately_5_km,5,42,thermal,primary,pr_auc,higher_is_better,16,10,0.034406342979776,0.064095380014174,0.1356418692841229,0.034406342979776,0.064095380014174,0.1356418692841229,0.029689037034398,0.10123552630434689,0.2932669796682156,interpretable,false,false,false,false,0.064095380014174,0.06012828253684861,0.07006984975429477,0.0599614729592725,0.0705292189519174,10,0.29326697966821547,0.2540801682577725,0.35228252448950254,1559.9,384.1,15.0,0.0,1.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,bejis_2022,manavgat_2021,bejis_2022_to_manavgat_2021,burnable_tree_shrub_grass,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,10,approximately_5_km,5,42,thermal,primary,pr_auc,higher_is_better,32,10,0.034406342979776,0.08891421228240204,0.1356418692841229,0.034406342979776,0.08891421228240204,0.1356418692841229,0.054507869302626036,0.10123552630434689,0.5384262945278485,interpretable,false,false,false,false,0.08891421228240204,0.08434392684924036,0.09201504762060296,0.0838121350612329,0.0921552271939377,10,0.5384262945278486,0.4932812194736436,0.5690562072807966,3012.1,627.0,21.0,2.0,10.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,bejis_2022,manavgat_2021,bejis_2022_to_manavgat_2021,burnable_tree_shrub_grass,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,10,approximately_5_km,5,42,thermal,primary,roc_auc,higher_is_better,0,1,0.4435284296463047,0.4435284296463047,0.797429847262066,0.4435284296463047,0.4435284296463047,0.797429847262066,0.0,0.3539014176157613,0.0,interpretable,false,false,false,false,0.4435284296463047,0.4435284296463047,0.4435284296463047,0.4435284296463047,0.4435284296463047,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,bejis_2022,manavgat_2021,bejis_2022_to_manavgat_2021,burnable_tree_shrub_grass,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,10,approximately_5_km,5,42,thermal,primary,roc_auc,higher_is_better,1,10,0.4435284296463047,0.4541475030854841,0.797429847262066,0.4435284296463047,0.4541475030854841,0.797429847262066,0.01061907343917945,0.3539014176157613,0.0300057386339967,interpretable,false,false,false,false,0.4541475030854841,0.39197780087221185,0.48368958218457453,0.3891821708153024,0.4854036940979058,10,0.030005738633996776,-0.1456638097733265,0.11348118583089066,97.4,15.5,1.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,bejis_2022,manavgat_2021,bejis_2022_to_manavgat_2021,burnable_tree_shrub_grass,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,10,approximately_5_km,5,42,thermal,primary,roc_auc,higher_is_better,2,10,0.4435284296463047,0.43500169210229833,0.797429847262066,0.4435284296463047,0.43500169210229833,0.797429847262066,-0.008526737544006346,0.3539014176157613,-0.02409353882064416,interpretable,false,false,true,false,0.43500169210229833,0.38954788507256705,0.546268974240733,0.3857874269492863,0.5547282265164393,10,-0.02409353882064408,-0.15252989077411808,0.29030837255920805,195.5,34.3,2.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,bejis_2022,manavgat_2021,bejis_2022_to_manavgat_2021,burnable_tree_shrub_grass,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,10,approximately_5_km,5,42,thermal,primary,roc_auc,higher_is_better,4,10,0.4435284296463047,0.5038420808836537,0.797429847262066,0.4435284296463047,0.5038420808836537,0.797429847262066,0.060313651237349,0.3539014176157613,0.1704250060473984,interpretable,false,false,false,false,0.5038420808836537,0.42794621794769,0.608377382198127,0.4227021548214764,0.6161942789484629,10,0.1704250060473984,-0.044029808650081825,0.46580472511924903,391.7,82.2,4.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,bejis_2022,manavgat_2021,bejis_2022_to_manavgat_2021,burnable_tree_shrub_grass,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,10,approximately_5_km,5,42,thermal,primary,roc_auc,higher_is_better,8,10,0.4435284296463047,0.575175022992418,0.797429847262066,0.4435284296463047,0.575175022992418,0.797429847262066,0.13164659334611328,0.3539014176157613,0.3719866233738711,interpretable,false,false,false,false,0.575175022992418,0.4973798908028259,0.6612503142383329,0.496850762913773,0.6717925447666775,10,0.37198662337387123,0.1521651467782166,0.61520489535991,783.4,171.2,8.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,bejis_2022,manavgat_2021,bejis_2022_to_manavgat_2021,burnable_tree_shrub_grass,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,10,approximately_5_km,5,42,thermal,primary,roc_auc,higher_is_better,16,10,0.4435284296463047,0.6367509295247475,0.797429847262066,0.4435284296463047,0.6367509295247475,0.797429847262066,0.19322249987844287,0.3539014176157613,0.545978315600388,interpretable,false,false,false,false,0.6367509295247475,0.6191871873134613,0.677340275435718,0.6177050152955185,0.6817883626812108,10,0.5459783156003879,0.4963494038836355,0.660669424170739,1559.9,384.1,15.0,0.0,1.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,bejis_2022,manavgat_2021,bejis_2022_to_manavgat_2021,burnable_tree_shrub_grass,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,054a1961fc0582a33d36413263668b63074b21ae8b03d12269b6e228787f3439,10,approximately_5_km,5,42,thermal,primary,roc_auc,higher_is_better,32,10,0.4435284296463047,0.7426453358755172,0.797429847262066,0.4435284296463047,0.7426453358755172,0.797429847262066,0.2991169062292125,0.3539014176157613,0.8451983839012773,interpretable,false,false,false,false,0.7426453358755172,0.7326004376189063,0.7480582673519045,0.7314724820328091,0.7481321570043336,10,0.8451983839012771,0.8168150608722725,0.8604934101626985,3012.1,627.0,21.0,2.0,10.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,bejis_2022,mugla_2021,bejis_2022_to_mugla_2021,burnable_tree_shrub_grass,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,10,approximately_5_km,5,42,baseline,secondary,brier_score,lower_is_better_oriented_by_negation,0,1,0.0898777465781487,0.0898777465781487,0.1127183407826073,-0.0898777465781487,-0.0898777465781487,-0.1127183407826073,0.0,-0.022840594204458595,-0.0,ceiling_not_above_raw,false,true,false,false,0.0898777465781487,0.0898777465781487,0.0898777465781487,0.0898777465781487,0.0898777465781487,1,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,bejis_2022,mugla_2021,bejis_2022_to_mugla_2021,burnable_tree_shrub_grass,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,10,approximately_5_km,5,42,baseline,secondary,brier_score,lower_is_better_oriented_by_negation,1,10,0.0898777465781487,0.1267001969484707,0.1127183407826073,-0.0898777465781487,-0.1267001969484707,-0.1127183407826073,-0.036822450370322,-0.022840594204458595,1.6121494056023324,ceiling_not_above_raw,false,true,true,true,0.1267001969484707,0.09215107171714937,0.15317121870524428,0.0918978471051502,0.1564533047628949,10,1.6121494056023324,0.09953003493039156,2.7710956886901124,80.0,42.5,1.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,bejis_2022,mugla_2021,bejis_2022_to_mugla_2021,burnable_tree_shrub_grass,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,10,approximately_5_km,5,42,baseline,secondary,brier_score,lower_is_better_oriented_by_negation,2,10,0.0898777465781487,0.13378558335569568,0.1127183407826073,-0.0898777465781487,-0.13378558335569568,-0.1127183407826073,-0.04390783677754698,-0.022840594204458595,1.9223596542412174,ceiling_not_above_raw,false,true,true,true,0.13378558335569568,0.10146551262366957,0.16303845523168825,0.0990050206889386,0.1680674549269218,10,1.9223596542412178,0.5073320747171661,3.203100059422194,166.2,75.7,2.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,bejis_2022,mugla_2021,bejis_2022_to_mugla_2021,burnable_tree_shrub_grass,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,10,approximately_5_km,5,42,baseline,secondary,brier_score,lower_is_better_oriented_by_negation,4,10,0.0898777465781487,0.15348507019613006,0.1127183407826073,-0.0898777465781487,-0.15348507019613006,-0.1127183407826073,-0.06360732361798135,-0.022840594204458595,2.784836639913899,ceiling_not_above_raw,false,true,true,true,0.15348507019613006,0.12466623779779835,0.17844250374091314,0.1240341383145741,0.1788446813256824,10,2.7848366399138986,1.5230992201095523,3.87751546084892,334.0,134.0,4.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,bejis_2022,mugla_2021,bejis_2022_to_mugla_2021,burnable_tree_shrub_grass,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,10,approximately_5_km,5,42,baseline,secondary,brier_score,lower_is_better_oriented_by_negation,8,10,0.0898777465781487,0.1655997734326845,0.1127183407826073,-0.0898777465781487,-0.1655997734326845,-0.1127183407826073,-0.0757220268545358,-0.022840594204458595,3.3152389196492313,ceiling_not_above_raw,false,true,true,true,0.1655997734326845,0.1471623437617446,0.19880937831022194,0.14649985112082,0.1993726981327666,10,3.3152389196492313,2.508016939962695,4.76921181458621,681.3,275.9,8.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,bejis_2022,mugla_2021,bejis_2022_to_mugla_2021,burnable_tree_shrub_grass,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,10,approximately_5_km,5,42,baseline,secondary,brier_score,lower_is_better_oriented_by_negation,16,10,0.0898777465781487,0.1920145688394309,0.1127183407826073,-0.0898777465781487,-0.1920145688394309,-0.1127183407826073,-0.1021368222612822,-0.022840594204458595,4.4717235176545715,ceiling_not_above_raw,false,true,true,true,0.1920145688394309,0.16816251627503565,0.21797208610649893,0.1667877552655997,0.2204035580265237,10,4.471723517654571,3.4274401530939764,5.608187702198466,1363.4,556.0,16.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,bejis_2022,mugla_2021,bejis_2022_to_mugla_2021,burnable_tree_shrub_grass,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,10,approximately_5_km,5,42,baseline,secondary,brier_score,lower_is_better_oriented_by_negation,32,10,0.0898777465781487,0.2110018875291112,0.1127183407826073,-0.0898777465781487,-0.2110018875291112,-0.1127183407826073,-0.1211241409509625,-0.022840594204458595,5.303020572350892,ceiling_not_above_raw,false,true,true,true,0.2110018875291112,0.205615617466899,0.22223649475521695,0.2053534628553965,0.2225950857465013,10,5.303020572350892,5.067200522574745,5.794890754253284,2749.3,1121.1,32.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,bejis_2022,mugla_2021,bejis_2022_to_mugla_2021,burnable_tree_shrub_grass,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,10,approximately_5_km,5,42,baseline,secondary,pr_auc,higher_is_better,0,1,0.0936314651659495,0.0936314651659495,0.163687445860183,0.0936314651659495,0.0936314651659495,0.163687445860183,0.0,0.0700559806942335,0.0,interpretable,false,false,false,false,0.0936314651659495,0.0936314651659495,0.0936314651659495,0.0936314651659495,0.0936314651659495,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,bejis_2022,mugla_2021,bejis_2022_to_mugla_2021,burnable_tree_shrub_grass,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,10,approximately_5_km,5,42,baseline,secondary,pr_auc,higher_is_better,1,10,0.0936314651659495,0.0848361565865346,0.163687445860183,0.0936314651659495,0.0848361565865346,0.163687445860183,-0.008795308579414907,0.0700559806942335,-0.1255468625555744,interpretable,false,false,true,false,0.0848361565865346,0.07052407561345779,0.09814709928050165,0.0699906737299248,0.0985292676511968,10,-0.1255468625555743,-0.3298417825787962,0.06445751054804448,80.0,42.5,1.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,bejis_2022,mugla_2021,bejis_2022_to_mugla_2021,burnable_tree_shrub_grass,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,10,approximately_5_km,5,42,baseline,secondary,pr_auc,higher_is_better,2,10,0.0936314651659495,0.08001969635901304,0.163687445860183,0.0936314651659495,0.08001969635901304,0.163687445860183,-0.013611768806936458,0.0700559806942335,-0.1942984549220204,interpretable,false,false,true,false,0.08001969635901304,0.07230896674318396,0.09140237890196842,0.070991864632878,0.0917697305855103,10,-0.1942984549220203,-0.3043637132970811,-0.03181864334624264,166.2,75.7,2.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,bejis_2022,mugla_2021,bejis_2022_to_mugla_2021,burnable_tree_shrub_grass,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,10,approximately_5_km,5,42,baseline,secondary,pr_auc,higher_is_better,4,10,0.0936314651659495,0.08106388087718085,0.163687445860183,0.0936314651659495,0.08106388087718085,0.163687445860183,-0.012567584288768655,0.0700559806942335,-0.1793934531245971,interpretable,false,false,true,false,0.08106388087718085,0.07672976804881035,0.08997315122697054,0.0763799354663215,0.0910965202188203,10,-0.1793934531245971,-0.24125987459812093,-0.05221986620879727,334.0,134.0,4.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,bejis_2022,mugla_2021,bejis_2022_to_mugla_2021,burnable_tree_shrub_grass,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,10,approximately_5_km,5,42,baseline,secondary,pr_auc,higher_is_better,8,10,0.0936314651659495,0.0866064499516361,0.163687445860183,0.0936314651659495,0.0866064499516361,0.163687445860183,-0.007025015214313396,0.0700559806942335,-0.10027716612768287,interpretable,false,false,true,false,0.0866064499516361,0.07898610713923551,0.10153189081176558,0.078928935465848,0.1040076379216231,10,-0.10027716612768298,-0.20905221626452072,0.11277303618513754,681.3,275.9,8.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,bejis_2022,mugla_2021,bejis_2022_to_mugla_2021,burnable_tree_shrub_grass,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,10,approximately_5_km,5,42,baseline,secondary,pr_auc,higher_is_better,16,10,0.0936314651659495,0.09219005817615636,0.163687445860183,0.0936314651659495,0.09219005817615636,0.163687445860183,-0.0014414069897931425,0.0700559806942335,-0.020575074040920373,interpretable,false,false,true,false,0.09219005817615636,0.08310776444961884,0.0981202696598561,0.0823839786171996,0.0984777834776904,10,-0.020575074040920474,-0.15021844833294726,0.06407453652670202,1363.4,556.0,16.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,bejis_2022,mugla_2021,bejis_2022_to_mugla_2021,burnable_tree_shrub_grass,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,10,approximately_5_km,5,42,baseline,secondary,pr_auc,higher_is_better,32,10,0.0936314651659495,0.0990984669459213,0.163687445860183,0.0936314651659495,0.0990984669459213,0.163687445860183,0.005467001779971795,0.0700559806942335,0.07803761685719716,interpretable,false,false,false,false,0.0990984669459213,0.09409021530523326,0.10644650338472689,0.0940177216860263,0.1075044583922613,10,0.07803761685719715,0.0065483365551046195,0.18292568445669094,2749.3,1121.1,32.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,bejis_2022,mugla_2021,bejis_2022_to_mugla_2021,burnable_tree_shrub_grass,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,10,approximately_5_km,5,42,baseline,secondary,roc_auc,higher_is_better,0,1,0.5922389820175833,0.5922389820175833,0.6979859420145867,0.5922389820175833,0.5922389820175833,0.6979859420145867,0.0,0.10574695999700345,0.0,interpretable,false,false,false,false,0.5922389820175833,0.5922389820175833,0.5922389820175833,0.5922389820175833,0.5922389820175833,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
few_shot_recovery.v1,7e4ca051c3e83074391652e28a163138129c1cb6610f8826248a90cd3d19409a,bejis_2022,mugla_2021,bejis_2022_to_mugla_2021,burnable_tree_shrub_grass,3dec785a7d8e31db2d67ed283546bbfbca1559f56df46663488d0afc24d9e393,c4ab107db2207f9f20775ccc0b3bf39381173fd07d4e82f6821ce7f40be7db8e,10,approximately_5_km,5,42,baseline,secondary,roc_auc,higher_is_better,1,10,0.5922389820175833,0.5518068605250545,0.6979859420145867,0.5922389820175833,0.5518068605250545,0.6979859420145867,-0.04043212149252884,0.10574695999700345,-0.3823478376463452,interpretable,false,false,true,false,0.5518068605250545,0.49880064417647274,0.5948906309792855,0.4925588335700884,0.5957945307020774,10,-0.3823478376463452,-0.8836030638021015,0.025075415518113937,80.0,42.5,1.0,0.0,0.0
